"0","summary(fit,standardized= TRUE ,fit.measures= FALSE ,rsquare= FALSE ,modindices= FALSE )
"
"1","lavaan (0.5-22) converged normally after  68 iterations
"
"1","
"
"1","  Number of observations                  "
"1","         334"
"1","
"
"1","
"
"1","  Estimator                               "
"1","          ML"
"1","
"
"1","  Minimum Function Test Statistic         "
"1","      31.185"
"1","
"
"1","  Degrees of freedom                      "
"1","          24"
"1","
"
"1","  P-value (Chi-square)                    "
"1","       0.149"
"1","
"
"1","
Parameter Estimates:

"
"1","  Information                             "
"1","    Expected"
"1","
"
"1","  Standard Errors                "
"1","             Standard"
"1","
"
"1","
"
"1","Latent Variables"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  knowledge =~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    general       "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.850"
"1","    0.748"
"1","
"
"1","    symptoms      "
"1","    0.582"
"1","    0.068"
"1","    8.508"
"1","    0.000"
"1","    1.077"
"1","    0.635"
"1","
"
"1","    treatmt       "
"1","    0.746"
"1","    0.086"
"1","    8.631"
"1","    0.000"
"1","    1.380"
"1","    0.692"
"1","
"
"1","  empathy =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    cognitiv      "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    2.693"
"1","    0.812"
"1","
"
"1","    emotion       "
"1","    0.950"
"1","    0.058"
"1","   16.371"
"1","    0.000"
"1","    2.558"
"1","    0.821"
"1","
"
"1","    disposit      "
"1","    1.401"
"1","    0.091"
"1","   15.396"
"1","    0.000"
"1","    3.772"
"1","    0.781"
"1","
"
"1","    attitude      "
"1","    0.964"
"1","    0.060"
"1","   16.155"
"1","    0.000"
"1","    2.595"
"1","    0.812"
"1","
"
"1","  intervention =~ "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    classrm       "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    5.782"
"1","    0.990"
"1","
"
"1","    instruct      "
"1","    0.853"
"1","    0.046"
"1","   18.628"
"1","    0.000"
"1","    4.934"
"1","    0.886"
"1","
"
"1","
"
"1","Regressions"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  intervention ~  "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    empathy   (b1)"
"1","    1.241"
"1","    0.120"
"1","   10.356"
"1","    0.000"
"1","    0.578"
"1","    0.578"
"1","
"
"1","    knowledge (c1)"
"1","    0.106"
"1","    0.174"
"1","    0.608"
"1","    0.543"
"1","    0.034"
"1","    0.034"
"1","
"
"1","  empathy ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    knowledge (a1)"
"1","    0.304"
"1","    0.100"
"1","    3.033"
"1","    0.002"
"1","    0.209"
"1","    0.209"
"1","
"
"1","
"
"1","Variances"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .general       "
"1","    2.691"
"1","    0.405"
"1","    6.649"
"1","    0.000"
"1","    2.691"
"1","    0.440"
"1","
"
"1","   .symptoms      "
"1","    1.718"
"1","    0.179"
"1","    9.626"
"1","    0.000"
"1","    1.718"
"1","    0.597"
"1","
"
"1","   .treatmt       "
"1","    2.076"
"1","    0.252"
"1","    8.244"
"1","    0.000"
"1","    2.076"
"1","    0.522"
"1","
"
"1","   .cognitiv      "
"1","    3.735"
"1","    0.386"
"1","    9.683"
"1","    0.000"
"1","    3.735"
"1","    0.340"
"1","
"
"1","   .emotion       "
"1","    3.162"
"1","    0.334"
"1","    9.466"
"1","    0.000"
"1","    3.162"
"1","    0.326"
"1","
"
"1","   .disposit      "
"1","    9.110"
"1","    0.882"
"1","   10.330"
"1","    0.000"
"1","    9.110"
"1","    0.390"
"1","
"
"1","   .attitude      "
"1","    3.480"
"1","    0.359"
"1","    9.692"
"1","    0.000"
"1","    3.480"
"1","    0.341"
"1","
"
"1","   .classrm       "
"1","    0.652"
"1","    1.504"
"1","    0.433"
"1","    0.665"
"1","    0.652"
"1","    0.019"
"1","
"
"1","   .instruct      "
"1","    6.638"
"1","    1.209"
"1","    5.488"
"1","    0.000"
"1","    6.638"
"1","    0.214"
"1","
"
"1","    knowledge     "
"1","    3.423"
"1","    0.549"
"1","    6.240"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","   .empathy       "
"1","    6.934"
"1","    0.812"
"1","    8.542"
"1","    0.000"
"1","    0.956"
"1","    0.956"
"1","
"
"1","   .intervention  "
"1","   21.955"
"1","    2.353"
"1","    9.331"
"1","    0.000"
"1","    0.657"
"1","    0.657"
"1","
"
"1","
"
"1","Defined Parameters"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","    ind1          "
"1","    0.377"
"1","    0.128"
"1","    2.952"
"1","    0.003"
"1","    0.121"
"1","    0.121"
"1","
"
"1","    total1        "
"1","    0.483"
"1","    0.202"
"1","    2.393"
"1","    0.017"
"1","    0.154"
"1","    0.154"
"1","
"
"1","
"
